Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
28477803,ASSISTIVETECH_TOTALNEED,COUNTRY,LBR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Spectacles,,,,,,,14.5,14.5007,,,,2022-05-10T14:02:02Z,2021,2021-01-01,2021-12-31
28477804,ASSISTIVETECH_TOTALNEED,COUNTRY,LBR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Standingframe,,,,,,,0.8,0.78515,,,,2022-05-10T14:02:02Z,2021,2021-01-01,2021-12-31
28477805,ASSISTIVETECH_TOTALNEED,COUNTRY,LBR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Therapeutic_footwear,,,,,,,1,0.97482,,,,2022-05-10T14:02:02Z,2021,2021-01-01,2021-12-31
28477806,ASSISTIVETECH_TOTALNEED,COUNTRY,LBR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Timemanagement,,,,,,,0.2,0.19575,,,,2022-05-10T14:02:02Z,2021,2021-01-01,2021-12-31
28477807,ASSISTIVETECH_TOTALNEED,COUNTRY,LBR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Travelaids,,,,,,,0.2,0.23821,,,,2022-05-10T14:02:02Z,2021,2021-01-01,2021-12-31
28477808,ASSISTIVETECH_TOTALNEED,COUNTRY,LBR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Tricycles,,,,,,,0.1,0.14631,,,,2022-05-10T14:02:02Z,2021,2021-01-01,2021-12-31
28477809,ASSISTIVETECH_TOTALNEED,COUNTRY,LBR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Videocomm,,,,,,,0,0.03469,,,,2022-05-10T14:02:02Z,2021,2021-01-01,2021-12-31
28477810,ASSISTIVETECH_TOTALNEED,COUNTRY,LBR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Walker,,,,,,,2.1,2.06834,,,,2022-05-10T14:02:02Z,2021,2021-01-01,2021-12-31
28477811,ASSISTIVETECH_TOTALNEED,COUNTRY,LBR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Watch,,,,,,,0.2,0.20093,,,,2022-05-10T14:02:02Z,2021,2021-01-01,2021-12-31
28477812,ASSISTIVETECH_TOTALNEED,COUNTRY,LBR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Wheelchairs_electrical,,,,,,,0.5,0.51416,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477813,ASSISTIVETECH_TOTALNEED,COUNTRY,LBR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Wheelchair_manual,,,,,,,0.4,0.39544,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477814,ASSISTIVETECH_TOTALNEED,COUNTRY,LBR,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Whitecane,,,,,,,0.7,0.66463,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477815,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Alarm,,,,,,,0.5,0.5378,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477816,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Audioplayers,,,,,,,0.1,0.05976,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477817,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Crutches,,,,,,,2.2,2.22587,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477818,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Braille_displays,,,,,,,0,0.02988,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477819,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Braille_writing,,,,,,,0,0.02988,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477820,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Canes_sticks,,,,,,,1.1,1.13535,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477821,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Chairs,,,,,,,2,1.95698,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477822,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Closed_captioning,,,,,,,0.4,0.37347,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477823,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Clubfoot,,,,,,,0.1,0.10457,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477824,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Comm_boards,,,,,,,1.1,1.07559,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477825,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Comm_software,,,,,,,0.7,0.71706,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477826,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Deafblind_hearing,,,,,,,0.2,0.1942,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477827,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Deafblind_vision,,,,,,,0.1,0.05976,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477828,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Fall_detectors,,,,,,,0,0.04482,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477829,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Gesture2voice,,,,,,,0,0.04482,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477830,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_GPSlocators,,,,,,,0.5,0.47804,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477831,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Bars,,,,,,,2.9,2.86824,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477832,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Hearingaids,,,,,,,3.5,3.48073,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477833,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Hearingloops,,,,,,,0.1,0.14939,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477834,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Incontinence,,,,,,,0.4,0.44816,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477835,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Keyboard_mouse,,,,,,,0.1,0.10457,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477836,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Magnifiers_digital,,,,,,,0.6,0.62743,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477837,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Magnifiers_optical,,,,,,,1.3,1.34449,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477838,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Manual_wheelchair_basic,,,,,,,0.5,0.47804,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477839,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Manual_wheelchair_push,,,,,,,0.7,0.65731,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477840,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Orthoses_lower,,,,,,,0.6,0.62743,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477841,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Orthoses_spinal,,,,,,,0.4,0.40335,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477842,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Orthoses_upper,,,,,,,0.2,0.17927,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477843,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Personal_alarm,,,,,,,0.6,0.59755,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477844,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Pillorganizers,,,,,,,1.6,1.56857,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477845,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Cushions,,,,,,,0.1,0.14939,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477846,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Mattresses,,,,,,,0.4,0.40335,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477847,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Prostheses_lower,,,,,,,0.2,0.17927,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477848,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Prostheses_upper,,,,,,,0,0.04482,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477849,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Ramps,,,,,,,0.2,0.17927,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477850,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Recorders,,,,,,,0.5,0.4631,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477851,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Rollators,,,,,,,0.6,0.55273,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477852,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Screenreaders,,,,,,,0.1,0.14939,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477853,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Simplified_phones,,,,,,,0.3,0.32865,,,,2022-05-10T14:02:03Z,2021,2021-01-01,2021-12-31
28477854,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Smartphone_cognition,,,,,,,0.6,0.64237,,,,2022-05-10T14:02:04Z,2021,2021-01-01,2021-12-31
28477855,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Smartphone_comms,,,,,,,4.4,4.40693,,,,2022-05-10T14:02:04Z,2021,2021-01-01,2021-12-31
28477856,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Smartphone_hearing,,,,,,,0.5,0.49298,,,,2022-05-10T14:02:04Z,2021,2021-01-01,2021-12-31
28477857,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Smartphone_vision,,,,,,,0.2,0.16433,,,,2022-05-10T14:02:04Z,2021,2021-01-01,2021-12-31
28477858,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Spectacles,,,,,,,52.4,52.3902,,,,2022-05-10T14:02:04Z,2021,2021-01-01,2021-12-31
28477859,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Standingframe,,,,,,,0.2,0.23902,,,,2022-05-10T14:02:04Z,2021,2021-01-01,2021-12-31
28477860,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Therapeutic_footwear,,,,,,,0.6,0.56767,,,,2022-05-10T14:02:04Z,2021,2021-01-01,2021-12-31
28477861,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Timemanagement,,,,,,,0.8,0.79175,,,,2022-05-10T14:02:04Z,2021,2021-01-01,2021-12-31
28477862,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Travelaids,,,,,,,0.6,0.59755,,,,2022-05-10T14:02:04Z,2021,2021-01-01,2021-12-31
28477863,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Tricycles,,,,,,,0.2,0.16433,,,,2022-05-10T14:02:04Z,2021,2021-01-01,2021-12-31
28477864,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Videocomm,,,,,,,0.1,0.14939,,,,2022-05-10T14:02:04Z,2021,2021-01-01,2021-12-31
28477865,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Walker,,,,,,,0.4,0.37347,,,,2022-05-10T14:02:04Z,2021,2021-01-01,2021-12-31
28477866,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Watch,,,,,,,0.1,0.10457,,,,2022-05-10T14:02:04Z,2021,2021-01-01,2021-12-31
28477867,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Wheelchairs_electrical,,,,,,,0.4,0.40335,,,,2022-05-10T14:02:04Z,2021,2021-01-01,2021-12-31
28477868,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Wheelchair_manual,,,,,,,0.2,0.22408,,,,2022-05-10T14:02:04Z,2021,2021-01-01,2021-12-31
28477869,ASSISTIVETECH_TOTALNEED,COUNTRY,POL,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Whitecane,,,,,,,0.2,0.16433,,,,2022-05-10T14:02:04Z,2021,2021-01-01,2021-12-31
28477965,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Smartphone_comms,,,,,,,1.2,1.24335,,,,2022-05-10T14:02:05Z,2021,2021-01-01,2021-12-31
28478020,ASSISTIVETECH_TOTALNEED,COUNTRY,TGO,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Smartphone_comms,,,,,,,0.1,0.13312,,,,2022-05-10T14:02:06Z,2021,2021-01-01,2021-12-31
29035255,ASSISTIVETECH_TOTALNEED,COUNTRY,AZE,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL,,,,,24.7,24.65925,,,,2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035256,ASSISTIVETECH_TOTALNEED,COUNTRY,AZE,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL_NOSPECS,,,,,10.1,10.13271,,,,2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035257,ASSISTIVETECH_TOTALNEED,COUNTRY,CHN,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL,,,,,31.3,31.32098,,,"Survey conducted in the following regions: Anhui, Beijing, Fujian, Hubei, Sichuan, Shaanxi. Survey conducted by China Assistive Devices and Technology Center for Persons with Disabilities",2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035258,ASSISTIVETECH_TOTALNEED,COUNTRY,CHN,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL_NOSPECS,,,,,11.0,11.03141,,,"Survey conducted in the following regions: Anhui, Beijing, Fujian, Hubei, Sichuan, Shaanxi. Survey conducted by China Assistive Devices and Technology Center for Persons with Disabilities",2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035259,ASSISTIVETECH_TOTALNEED,COUNTRY,DJI,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL,,,,,13.7,13.67747,,,,2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035260,ASSISTIVETECH_TOTALNEED,COUNTRY,DJI,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL_NOSPECS,,,,,8.6,8.57509,,,,2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035261,ASSISTIVETECH_TOTALNEED,COUNTRY,DOM,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL,,,,,34.8,34.81911,,,,2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035262,ASSISTIVETECH_TOTALNEED,COUNTRY,DOM,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL_NOSPECS,,,,,5.4,5.37677,,,,2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035263,ASSISTIVETECH_TOTALNEED,COUNTRY,GEO,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL,,,,,34.6,34.57672,,,,2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035264,ASSISTIVETECH_TOTALNEED,COUNTRY,GEO,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL_NOSPECS,,,,,8.4,8.37948,,,,2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035265,ASSISTIVETECH_TOTALNEED,COUNTRY,GTM,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL,,,,,20.2,20.22315,,,Survey conducted in Solola region. Survey conducted by Stichting Liliane Fonds,2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035266,ASSISTIVETECH_TOTALNEED,COUNTRY,GTM,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL_NOSPECS,,,,,8.5,8.4728,,,Survey conducted in Solola region. Survey conducted by Stichting Liliane Fonds,2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035267,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL,,,,,22.9,22.87823,,,,2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035268,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL_NOSPECS,,,,,8.7,8.67109,,,,2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035269,ASSISTIVETECH_TOTALNEED,COUNTRY,IRQ,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL,,,,,20.5,20.48943,,,,2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035270,ASSISTIVETECH_TOTALNEED,COUNTRY,IRQ,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL_NOSPECS,,,,,13.3,13.25506,,,,2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035271,ASSISTIVETECH_TOTALNEED,COUNTRY,ITA,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL,,,,,52.6,52.63003,,,Survey conducted by AIAS Associazione Italiana Assistenza Spastici della Provincia di Bologna O.N.L.U.S.; Istituto Superiore di Sanità; Fondazione CENSIS; Rete Italiana dei Centri di consulenza su ausili tecnologici per le disabilità (GLIC),2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035272,ASSISTIVETECH_TOTALNEED,COUNTRY,ITA,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL_NOSPECS,,,,,17.9,17.8582,,,Survey conducted by AIAS Associazione Italiana Assistenza Spastici della Provincia di Bologna O.N.L.U.S.; Istituto Superiore di Sanità; Fondazione CENSIS; Rete Italiana dei Centri di consulenza su ausili tecnologici per le disabilità (GLIC),2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035273,ASSISTIVETECH_TOTALNEED,COUNTRY,JOR,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL,,,,,16.5,16.45333,,,,2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035274,ASSISTIVETECH_TOTALNEED,COUNTRY,JOR,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL_NOSPECS,,,,,5.1,5.05988,,,,2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035275,ASSISTIVETECH_TOTALNEED,COUNTRY,MWI,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL,,,,,10.1,10.06424,,,"Survey conducted in Blantyre region. Survey conducted by Centre for Social Research, University of Malawi",2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035276,ASSISTIVETECH_TOTALNEED,COUNTRY,MWI,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL_NOSPECS,,,,,4.8,4.81799,,,"Survey conducted in Blantyre region. Survey conducted by Centre for Social Research, University of Malawi",2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035277,ASSISTIVETECH_TOTALNEED,COUNTRY,MDV,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL,,,,,30.7,30.7074,,,,2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035278,ASSISTIVETECH_TOTALNEED,COUNTRY,MDV,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL_NOSPECS,,,,,4.9,4.88161,,,,2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035279,ASSISTIVETECH_TOTALNEED,COUNTRY,MNG,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL,,,,,15.1,15.11696,,,,2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035280,ASSISTIVETECH_TOTALNEED,COUNTRY,MNG,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL_NOSPECS,,,,,7.5,7.54865,,,,2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035281,ASSISTIVETECH_TOTALNEED,COUNTRY,MMR,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL,,,,,29.2,29.21896,,,,2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035282,ASSISTIVETECH_TOTALNEED,COUNTRY,MMR,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL_NOSPECS,,,,,18.1,18.0877,,,,2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035283,ASSISTIVETECH_TOTALNEED,COUNTRY,NPL,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL,,,,,29.3,29.252,,,,2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035284,ASSISTIVETECH_TOTALNEED,COUNTRY,NPL,YEAR,2021,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL_NOSPECS,,,,,16.8,16.80321,,,,2022-06-16T08:56:09Z,2021,2021-01-01,2021-12-31
29035285,ASSISTIVETECH_TOTALNEED,COUNTRY,PAK,YEAR,2019,AGEGROUP,YEARSALL,ASSISTIVETECHPRODUCT,ASSISTIVETECH_TOTAL,,,,,16.8,16.80723,,,,2022-06-16T08:56:09Z,2019,2019-01-01,2019-12-31
